"","V1","V2"
"1",-3.53987437979994,-1.35914832264035
"2",-0.509178819706784,-0.334212154255114
"3",-1.92560385497482,-1.41847645354849
"4",-0.647326169065838,-0.35942445045168
"5",-1.77927882343489,-0.64930721251964
"6",-0.802309338152585,-1.76347581404802
"7",0.175908392463887,1.30728312505354
"8",-0.590970675417372,-0.709291281026726
"9",-0.397303943114167,-1.75843394742656
"10",-0.263150962937249,-2.13153089463869
"11",-0.0783384308386628,-0.183850729236699
"12",-1.98763251235918,-1.1845363932382
"13",1.87471683860617,0.532451002087605
"14",-1.77177105553326,-2.32266288129352
"15",-1.04749567850676,-0.524342929892283
"16",-0.83027962947891,-0.716442147116068
"17",0.282212606886633,1.14028570848853
"18",-1.31980548625797,-0.778726344611767
"19",-0.15051789483468,0.0645620632546403
"20",-1.90357993988766,-0.887369173989325
"21",-0.114111229233167,-0.568669108653307
"22",1.66867327992775,0.271736550236817
"23",0.379413513697431,0.264411812042479
"24",1.75467628012374,0.139346988307639
"25",0.168226977688173,0.437075441491687
"26",-0.579061882841034,-1.48944574790664
"27",-1.61266296280941,-1.71663359293509
"28",-0.530403906929791,-0.74489550310866
"29",-0.699544172049399,-0.29698143544833
"30",0.328186476785568,-0.0290288025597498
"31",-0.228284257702147,-0.121638841272737
"32",1.80935432501609,0.855552551373933
"33",-1.67723575016482,-0.811423893304981
"34",0.74735531436215,1.59215175541138
"35",0.604197055651437,0.462577142882931
"36",0.236563247936834,0.143112422600799
"37",-0.794750746601173,-0.516430710548186
"38",-1.41335285446038,-0.354112638373283
"39",0.136062767202206,1.82409733548887
"40",1.49263446637301,0.908895531300799
"41",-1.47521091094716,-0.687115056321332
"42",0.0839608842581222,0.0358246549852651
"43",-0.544987317501151,-0.370582686635321
"44",1.21254874441763,0.589938605566496
"45",-0.565744853929777,-0.353213715326106
"46",0.926432678046298,0.817875152920675
"47",-0.908140866599929,-1.76427959585482
"48",-0.297527177223798,-0.869387930236885
"49",1.01010671587469,2.05980863831812
"50",0.248768578880778,0.377272849544538
"51",-2.17537231383292,-0.984901243010217
"52",1.3981952081948,1.62855770803609
"53",-0.710785793409406,-1.18818902074479
"54",1.89416611536078,1.90454800095683
"55",0.345118308177249,1.20214805524112
"56",0.669765600080798,1.44222579219425
"57",-1.37612065735944,-0.922700685872665
"58",0.424335603012783,0.37550973953
"59",-0.833971748336555,-1.71687698017256
"60",2.2408274664778,1.39027211924792
"61",0.121736933409424,1.11720413257956
"62",-1.13868890266919,-0.189960999166983
"63",0.396039296987538,1.05701525128306
"64",-2.73352220709062,-2.2660746628532
"65",-1.06149943837834,-0.435810837644441
"66",0.087717529854556,-0.690696116476898
"67",0.119353407374658,0.281179660918526
"68",1.88474390910213,1.15135480752341
"69",-0.0634259598161355,-0.183191002353675
"70",0.189385727210974,0.577091394420158
"71",-0.126977512026447,-0.722138047156447
"72",0.098035203745179,0.253614507247758
"73",0.269287410430774,0.207073444050315
"74",-1.4365993293121,-1.44457615816025
"75",-0.791530535131079,-0.975676905590922
"76",0.740037376449935,0.535270541616541
"77",0.759514613502069,0.995643266227704
"78",-0.53934823447739,-0.846802310122402
"79",0.0346790894711356,0.112662574297437
"80",-0.189008055663509,-0.992537368133166
"81",0.117417914487262,-0.0307615299675067
"82",-0.401004598887163,-0.927639948130331
"83",-1.08816397041261,-0.184241082497684
"84",-0.185149585397411,-0.621161793349932
"85",-0.69031395100638,-0.607947757984798
"86",0.891796765031081,0.827366338806968
"87",1.03836651485377,1.40603301605704
"88",-1.11048474049038,-0.0937459013179621
"89",-0.186070607563892,-0.0672758336401124
"90",1.49845582155976,1.33240516598058
"91",0.38719667769119,1.2395148490694
"92",-0.167680000373839,0.0555053486660531
"93",0.309084278258844,0.222812957248216
"94",0.453061307658796,0.818930021152192
"95",-2.16321488928652,-1.09251600328603
"96",0.871811966858289,0.661518461594974
"97",0.64987300648592,0.436563806808575
"98",0.473151344881471,0.366152557212543
"99",1.40565744222455,1.8785666021179
"100",-1.5214594284572,-2.99273360700135
"101",0.784516928684771,0.834682999739769
"102",0.0338645076612864,0.134609388267499
"103",0.00375474666933858,0.075547336284682
"104",-1.25038396551526,-1.24192690050708
"105",-1.50745843431659,-1.93526970823429
"106",1.65682198319552,1.42928936925544
"107",-2.18758234661526,-2.1565133549086
"108",0.751399626254839,1.39841304170442
"109",-1.29429537066926,-1.27399900268631
"110",1.1267585195844,0.599290731624662
"111",1.70846586989922,1.09132703122196
"112",-1.36591833394561,-1.34858567321168
"113",0.897106363683569,0.838431554475511
"114",-1.08758292276277,-2.13846764108974
"115",0.0608919987871714,0.11105065635248
"116",-0.915040821419911,-0.14770283928362
"117",-1.42557919808333,-1.01642765068578
"118",0.367548039365932,0.783925595751101
"119",0.541336845331272,1.88611541907231
"120",-1.20390729503992,-0.929848366692343
"121",-0.320139425392174,-0.0475385481821692
"122",1.35536433631881,0.783563602286094
"123",-0.969314271885322,-0.459572996606415
"124",-0.1659835521348,-0.451292669344685
"125",1.6483190852505,1.60059353190826
"126",0.334287252021698,0.194509029361469
"127",-1.05044682120512,-0.15967714079827
"128",-0.890443420867134,-0.664285498271985
"129",-0.544898867673515,-0.497139806376398
"130",-1.27981411126699,-0.889187427604656
"131",-0.0530961659817809,0.484369841879888
"132",-0.852992871717049,-0.383729933522044
"133",-1.03026444183728,-0.367951548525761
"134",0.348604955508703,1.2075884619672
"135",0.106268382250983,0.28840764704723
"136",-0.574435287880111,-1.31572389923067
"137",1.75692746342207,1.59752757210079
"138",1.15285984232017,2.35985144596759
"139",0.949932073281138,1.79520274468483
"140",0.308446843123784,0.6378543523531
"141",-0.598844488649549,-0.594734589965914
"142",-0.626708348829406,-0.292981101694826
"143",0.545637704127604,0.580228951228123
"144",-0.614976258258885,-0.217032678472006
"145",-2.78478565397086,-1.4567373287065
"146",-0.438784428570435,-0.424916979454716
"147",1.70010023944843,0.267559420896291
"148",-0.482521147892053,-0.0903287543367447
"149",0.25218943559477,0.392803385961215
"150",0.248705237634886,0.123419682451311
"151",0.24529634548385,1.31750611314427
"152",0.170786496576722,-0.525081006065873
"153",1.31601771227989,0.999414823901219
"154",-1.52183821148302,-1.01924527751108
"155",0.0973408515605895,0.0136791956442853
"156",-1.62601749942272,-0.684403139213801
"157",0.936510787654891,0.260819889022729
"158",-0.0561706477919793,-0.164902044902193
"159",-0.521809998333166,-0.514951702342776
"160",-0.350711916247578,-1.09504474087597
"161",-1.56641243585053,-2.64857000253004
"162",0.153358337044308,0.350584460046552
"163",0.86674183712012,0.295904673194287
"164",-0.554940535016167,-0.775020457758489
"165",1.35842138874875,0.876669898545545
"166",1.35141121025822,0.174121187006528
"167",0.0769872326292686,0.111717611416754
"168",-0.217503997364639,-0.116699918583834
"169",0.705906361631868,1.39238389149392
"170",-1.4276991784687,-1.94335693667964
"171",2.43445594376639,0.253405746121588
"172",0.20975442724127,0.0701257498705758
"173",-0.906935855475226,-0.563959236070975
"174",-0.162476112920772,-0.79314009307858
"175",0.0119682538254097,0.103590033556984
"176",1.1159105273605,2.55420471604746
"177",-0.478528000564743,-0.778072918035835
"178",0.443652982937555,0.447911045022267
"179",2.06587068552427,0.328788506535082
"180",-0.802318886391203,-0.224401585839433
"181",0.018396322491163,0.684926547707541
"182",0.437546291738011,1.77588747105438
"183",-0.00516192118368619,-0.0784077872076553
"184",-0.554727689458855,-0.333156699403068
"185",1.47269182087964,1.54089340790247
"186",-1.33201821494589,-1.14165102149311
"187",-1.26487924775678,-2.04083601996962
"188",1.34489718638801,0.560639845496159
"189",1.25473029600405,0.45407912404983
"190",-0.120649424075693,-0.247094163683887
"191",0.624121619157418,0.37133227181119
"192",-1.44057473968407,-1.6564918653121
"193",0.442217430714303,0.794172780747614
"194",-0.119931482942332,-0.0429336020801712
"195",0.764249120826121,0.484890200105398
"196",0.00639655637530097,-0.0455148865698042
"197",-0.592820421146232,-0.26549960514984
"198",-1.41229595731621,-0.61119099745882
"199",0.665124018418708,0.143319236859804
"200",0.669728619403025,0.11473547614768
"201",-0.826965864449946,-0.262273205168461
"202",-1.44101521773155,-1.60152319884287
"203",0.409883649633693,1.37419274468045
"204",2.08800105026818,0.567251361152244
"205",-0.500783437834447,-0.722614503476262
"206",-0.583293899559254,-0.58837919106398
"207",1.20984012544182,1.24608250499762
"208",0.302286556040683,0.461238479384879
"209",-0.0642667367925205,-0.0839020558420146
"210",0.373072700352096,0.132358207642117
"211",0.0381243735729702,0.48999744075148
"212",-0.166706392206127,-0.443610453414358
"213",0.0759118023115772,0.533590781652957
"214",-0.927082311417937,-0.788113845050799
"215",-0.0209715466429242,0.165682990298505
"216",-1.79515728149475,-1.58511342872633
"217",-0.689799129486987,-0.454968103327526
"218",1.06741113348826,0.283255690838444
"219",-0.394537004887158,-0.590457717399725
"220",-0.130384272204371,-0.433848420964972
"221",-0.898332694069276,-1.73974426672199
"222",-0.397525121852572,-0.618312015349127
"223",0.606670206514778,1.59409152404519
"224",0.266607957169027,0.06942625722429
"225",0.433883754879084,0.540389887382021
"226",-0.108489633792548,-0.0214231177204155
"227",0.403761489721728,1.65171461184144
"228",0.462867542643855,0.0992173470274759
"229",1.06294203386187,1.88423448726976
"230",-2.55066129895945,-1.27625927962665
"231",0.463327075074888,1.31170189308282
"232",0.00418036273744888,-0.333711826094085
"233",-1.04253562271331,-0.532924335720189
"234",1.06896880491793,0.72468623460333
"235",-1.23750160490074,-1.1328324510856
"236",0.355614536059536,0.748474674659247
"237",-1.67076995398564,-2.0575574783185
"238",-1.0220525666321,-1.11773235554456
"239",-0.0984240038730153,-0.116759732638867
"240",-0.622075947242678,-1.34429441545121
"241",-0.707223977282655,-1.22632883089926
"242",2.00199231436416,1.50388197573193
"243",1.56634332844777,1.33191755047098
"244",0.555518223098435,0.687545879996893
"245",-0.313578756296284,-0.0710988802347654
"246",0.220488244965572,0.253673876469562
"247",-0.269464675886887,-0.0221674098442867
"248",1.15176269842483,1.79867832085974
"249",0.407720966824389,0.0723127495200075
"250",1.21054431224628,0.990006384257984
"251",-1.50616621941259,-2.3242180623496
"252",0.269510787717517,0.870488508517
"253",1.03016737497354,1.50442239749295
"254",1.00287402965122,0.781122980285651
"255",-0.374011432125117,-0.140431978127627
"256",-0.991517601327943,-1.16263105832337
"257",-0.196872994169784,-0.147418377624256
"258",-0.336270464635316,-0.262929390604403
"259",1.64652999571362,2.45084194167658
"260",0.723736838425057,1.33722486602497
"261",0.298124223650484,0.752330231438506
"262",-0.379086477526027,-0.383190022002818
"263",-0.0380359898040937,-0.37687454600702
"264",0.162433574006572,0.207023715766376
"265",-0.274612685023052,-0.0116143324117749
"266",2.38408187032797,1.34401787372864
"267",-0.475809215196694,-0.68609477264607
"268",-0.445948593679101,-1.18838394748097
"269",0.283130827100145,0.329842072649318
"270",2.2905644775756,0.833348830170971
"271",1.90309370765214,1.37294071518023
"272",0.174186965035995,0.563946219354575
"273",0.00689580473557823,-0.104234223657079
"274",-1.12109808534915,-1.86368262811351
"275",-0.248506762786717,-0.748137552345458
"276",1.80535529503715,0.739826730252696
"277",0.107496566026232,0.227528970616127
"278",0.705769037789782,1.16592823910778
"279",0.723293961056598,0.0524797663512509
"280",0.95486916112188,0.460749392494939
"281",-0.478250862226942,-0.240098774674678
"282",-0.149221842121609,-0.458188678603977
"283",0.687066988971954,0.569129183408858
"284",-0.264316876854301,-0.241474650543014
"285",0.199760838620543,0.198541662192581
"286",-1.63573264666529,-0.747467419026023
"287",0.215798042975109,0.181761217322744
"288",-0.971830754954454,-0.777099484916629
"289",0.555933290727408,1.0067785115798
"290",0.558991375755712,0.754983471175914
"291",0.917297430853657,1.88088663893377
"292",0.635249054697163,0.332585080232032
"293",-0.0366955454535507,-0.0159924771557506
"294",-0.0114854335275854,0.0531319585521091
"295",3.19843126352618,1.55791049808224
"296",0.87832174967277,1.22801002680103
"297",-1.60841951509243,-0.724170794695442
"298",-0.948247189654233,-2.05311193217175
"299",-0.444972717519793,-1.84123624779725
"300",1.43817754999304,1.72228860135401
"301",-0.305418479301096,-0.0171046834168462
"302",-0.72645624844852,-0.95186591753894
"303",0.74977364699181,0.56739728271255
"304",-0.28423988370361,-0.722660492787017
"305",-1.18501144840707,-0.798436661930935
"306",-0.103573273023488,-0.49004715016209
"307",-2.21185810080756,-2.97661475959782
"308",1.93119033755927,1.33459390089287
"309",-0.400403362276456,-1.38342556953958
"310",-0.24297426789064,-0.0608904783785748
"311",1.93233288332843,0.572441575791034
"312",0.0852778155575788,0.00624894569664167
"313",-0.829742638978457,-0.903892943695467
"314",0.165422072275211,0.148940354926642
"315",-0.579762008226801,-0.303162185086394
"316",-0.886448640519288,-1.25937671283131
"317",-0.801278123952422,-0.5425735651989
"318",-0.0441138425424554,0.199068188417971
"319",-0.651181930341339,-0.595173343273884
"320",-0.935409965462109,-0.313565859147949
"321",-0.424268597510883,-0.371515706698395
"322",1.59508223813099,0.231847729270566
"323",0.0556750845605847,0.0708190700949312
"324",-0.345334307484838,-0.192968719722932
"325",0.140005787773452,0.145361097892715
"326",-0.485527777003452,-0.843540033793571
"327",-0.969680582556827,-0.840374528294079
"328",1.13577763016002,1.23672784417604
"329",-0.90479868517406,-1.06159154193494
"330",0.168485348593072,0.249558585089791
"331",0.52083133684916,0.191459709604418
"332",0.328179655461719,0.115217549635394
"333",0.699310825760245,0.555122096572754
"334",0.928374257739831,1.42542791162279
"335",0.422788965017972,0.697227602331967
"336",-0.266625457304954,-0.57152550031937
"337",0.690625980204517,0.766528593407168
"338",-1.98939846436949,-1.58309873126067
"339",-0.704795895948243,-1.04137194902608
"340",-0.320108095130421,-0.384559692697916
"341",0.920538241111486,0.300507217677364
"342",-0.55654854825557,-0.422278338366074
"343",-0.285444743249925,-0.798742465083251
"344",0.581889603411722,1.07050820181688
"345",-1.43045430107448,-0.802982856924473
"346",-0.364369043201794,-2.14503995014805
"347",-1.0457353158205,-0.456081677881306
"348",-0.95312740602307,-0.919928338562886
"349",0.8011583823028,0.955243244439189
"350",-0.0904055767304949,-0.184543562473595
"351",0.061690036297975,0.519511659321178
"352",1.05118173760292,1.30331764783788
"353",-0.665829213424069,-1.51143787012308
"354",-1.46911080096984,-0.166840447640285
"355",0.46546007475098,0.469513141533216
"356",-0.406855037197034,-1.76574666192922
"357",-0.194564229285025,-0.230253759493122
"358",-0.343115135509283,-0.788499798778226
"359",0.0589963593452581,0.0801274919953039
"360",-0.956418459404499,-0.909450836272658
"361",-1.5337116750931,-2.0260126579057
"362",1.11907612514637,1.43824432624758
"363",-1.15285293081113,-0.249694491260372
"364",0.425110834908371,0.100770299165217
"365",1.74802088189649,0.214651853402136
"366",0.655273025769593,0.795938232068404
"367",-0.025397017870925,-0.447559871262511
"368",-0.458254385046255,-0.289342426398703
"369",0.410518462896475,0.109462627880289
"370",-0.543447764492172,-1.64273307048661
"371",0.262863701641265,0.520866014497534
"372",-1.81234916596506,-1.92207852620904
"373",-1.11575992612371,-1.39206921418655
"374",1.03050778402108,1.37808631600971
"375",-0.649304463898572,-1.39965680265343
"376",0.370872716710426,0.629762297789086
"377",-1.78780760478488,-2.46117085029618
"378",1.32058902552983,1.08868117361362
"379",-0.725926179562968,-0.792893772703079
"380",0.0625696621815639,1.14482873954559
"381",-0.488533311688961,-0.654096208715149
"382",0.722045041492792,0.417292755888148
"383",0.497551253541618,1.17030590790221
"384",0.0142113782813544,0.159173637179397
"385",-1.88739044987286,-0.246894354425546
"386",-0.353103676135492,-0.630463217774347
"387",-0.835655866818146,-0.0170763521115354
"388",0.967084083966266,1.33920281700264
"389",0.761929230490911,1.16813279072917
"390",-0.0170855866017106,-0.237682872770996
"391",0.21496062828888,0.187495878745909
"392",1.23815453899468,1.20853481435139
"393",1.62389850043557,1.51968792294851
"394",-0.263609783404657,0.0507604372921187
"395",0.508014692074286,0.26262276104615
"396",0.590513487739438,1.30549677144492
"397",-0.643465202833328,-0.214734065655522
"398",-1.56440226888966,-1.1712833167673
"399",1.68107982967986,1.14454535758135
"400",0.311287647214411,0.556339447287063
"401",-0.415503410025807,-0.380451312427316
"402",-0.953314453991881,-1.83243439696072
"403",0.116054945232358,0.665598630975503
"404",0.803576864933341,0.727983249624051
"405",-1.02709729293086,-0.703267624969454
"406",-0.0204894384345994,-0.926796311631671
"407",0.837568235355863,2.01620627584905
"408",0.49147260465517,0.348226239624437
"409",2.37157002035378,2.48570874325081
"410",-0.65302477491776,-0.451871573886006
"411",0.462983612175742,2.11084101156673
"412",-0.71269906137981,-0.954427469921067
"413",-0.255981239011209,-0.412571951093616
"414",-1.38964351313767,-1.13142751715513
"415",0.625307983353958,1.12659369991193
"416",0.452300149452591,0.760071255071107
"417",-0.186668189412645,0.00807273477324765
"418",-0.287063456546516,-0.838806621985628
"419",1.60976012210735,1.61623546732418
"420",-0.567582815813238,-1.28791157185717
"421",-0.453591394487675,-0.649828027756599
"422",0.329977616631894,1.10134177717492
"423",1.85409557900678,0.993214091253693
"424",-0.344933647518838,-0.402413694739466
"425",-1.82673575558541,-1.48000609057283
"426",0.553528256955812,0.547278812999762
"427",-0.65755296255447,-0.363477157891934
"428",-0.795431787877641,-0.741939140585897
"429",-0.947534503902171,-0.557307822707234
"430",0.523449274715174,0.552999054674096
"431",-0.491242150674253,-0.751470396762523
"432",0.405789816735589,0.43568621482323
"433",1.42014147666125,1.11209717144989
"434",-1.01489687287197,-0.557718047626329
"435",1.70327621388231,2.76295880527689
"436",0.941740600544198,0.263557504355914
"437",0.842978495285593,0.823729651272186
"438",0.266771629574521,0.388600875051079
"439",1.5633107335658,2.25796547536254
"440",-0.466898116854172,-0.156510549344646
"441",-0.55849395573527,-0.642097906457166
"442",0.384870050501053,0.555503319360649
"443",0.499115216359469,0.678468751685476
"444",0.12555087110268,1.12400481151906
"445",0.301801044696918,0.374913664809356
"446",-0.303664752094286,-1.02723811233469
"447",0.816599826323996,0.17084289354831
"448",0.452811198747701,1.91398406535702
"449",-2.58414296332107,-0.950339392033901
"450",0.909401304208123,1.08920192676641
"451",-2.06223319856807,-1.04547736305344
"452",-1.61634463476543,-1.68315773473028
"453",0.207807312849534,-0.0637266579166245
"454",0.842682541427066,0.662544245451264
"455",-0.27853257232486,-1.80834448107764
"456",-0.085442823410827,-0.895528230408961
"457",0.469168451997181,0.139341013221712
"458",-1.73939671955763,-2.34635629819176
"459",-0.713159797026269,-0.210485478230287
"460",-0.604533508977278,-1.05358367974802
"461",-0.304977751072178,-0.340521082473406
"462",-0.532721482069213,-0.0494154876161456
"463",1.86954458599623,0.0781032416271781
"464",-0.758438381238314,-0.623747408742354
"465",-1.78073554942444,-2.0169800844172
"466",-0.494352813755245,-0.63201809859053
"467",-0.100154440589371,-0.173029702511665
"468",-1.01149871577023,-0.661290182375923
"469",0.850862290439278,0.984354965423184
"470",1.21390057930746,1.41382494122252
"471",-0.0489361560746113,-0.486833411535343
"472",1.25507189312433,0.832771639591507
"473",-0.883548163186541,-0.401339905212796
"474",0.266475559526806,0.121545689859863
"475",-0.134187844782525,-0.523433314659185
"476",-1.90344503954215,-1.03159105545297
"477",0.0140951033933939,-0.0404301732153026
"478",-0.0598228984929474,-1.35365634618185
"479",1.18264232393469,0.114875460701103
"480",0.00635791896352787,-0.832973744523875
"481",-1.49084007809101,-1.43272260999688
"482",-0.0409200721176546,-0.201252489516095
"483",-0.615565439333282,-0.231471127667104
"484",0.0106364312400397,0.127108768328427
"485",-0.256740910136271,-0.0509696005290487
"486",-1.30130121650609,-0.650394563126243
"487",2.184958087683,1.29377350002652
"488",1.0076513022853,1.177328923409
"489",-1.251327204486,-0.248012891961345
"490",-2.37722775728992,-2.13841339643526
"491",-0.244385309418318,-0.00265607555660541
"492",0.257688409802957,0.833485177175278
"493",-1.06057981018411,-0.401929929194058
"494",0.352437312782176,0.67235330261147
"495",-0.0393509275425836,-0.0562415631279539
"496",0.638934721425145,1.56396100726867
"497",0.965235801137912,0.704859472377463
"498",-0.971236135775253,-0.482568763861019
"499",-0.437941480011723,0.241880734169404
"500",0.688839473243336,0.318728896040509
"501",-0.0973284125544014,0.0871514556127313
